বংশাণুগতভাবে	8	false	canonical	bongshanugotobhabe	বংশানুগতভাবে	CLEAN_TRANSLITERATION	বংশানুগতভাবে|বংশানুক্রমিক|বংশাণু|বংশানুক্রমে	oov,na_nna,long_compound,inflected
বংশাণুগতভাবে	8	false	typist	bongsanugotovabe	বংসানুগতভাবে	CLEAN_TRANSLITERATION	বংসানুগতভাবে|বংশানুক্রমিক|বংশগতভাবে|বংশাণু|বংশানুক্রমে	oov,long_compound,inflected
বোভাইন	8	false	canonical	bobhain	বভাজন	RULE	বভাজন|ব্যভিচার|ব্যভিচারী|বোভোয়ার	oov
বোভাইন	8	false	typist	bovain	বভাজন	RULE	বভাজন	oov
মিগ্রা	8	false	canonical	migra	মিগরা	DICTIONARY	মিগরা|মিগেল|মীরা|মিগ্যান|মিংমা|মিংক	oov,conjunct_shape,inflected
মুর্তাবাক	8	false	canonical	murtabak	মুর্তাজা	DICTIONARY	মুর্তাজা|মুর্তার|মুর্তজাকে|মুর্তজারা|মূর্তজাকে|মূর্খতাকে	oov
শিট	8	true	typist	sit	সিট	DICTIONARY	সিট|সীট|শীত|সিটি|সিটে|sit	sibilant
স্বাদবর্ধক	8	false	canonical	swadobordhok	স্বাদ অবর্ধক	DICTIONARY	স্বাদ অবর্ধক|স্বাদযুক্ত|স্বাদটা|স্বাদহীন	oov,split
হালুশকি	8	false	typist	halusoki	হালুসকি	CLEAN_TRANSLITERATION	হালুসকি|হ্যালুসিনেশন	oov,sibilant
অক্সালিস	7	false	canonical	oksalis	ওক্সালিস	CLEAN_TRANSLITERATION	ওক্সালিস|অক্সাইড|অক্সাইডের|অক্সাইডে|অক্সালিক	oov,vowel_initial
আই	7	true	canonical	ai	এই	DICTIONARY	এই|আইড়|আড়ি|আয়ই|অই|ai	vowel_initial
আনস্যাচুরেটেড	7	false	canonical	anosyachureted	আনো স্যাচুরেটেড	DICTIONARY	আনো স্যাচুরেটেড|আনসার|আনসারদের|আনসারি	oov,split,long_compound,vowel_initial
একবর্ষজীবী	7	false	canonical	ekoborshojiibii	একো বর্ষজীবী	DICTIONARY	একো বর্ষজীবী|একবচন|একবছর|একবচনে	oov,split,vowel_initial
একবর্ষজীবী	7	false	typist	ekoborsojibi	একো বর্ষজীবী	DICTIONARY	একো বর্ষজীবী|একবচন|একবছর|একবচনে	oov,split,vowel_initial
এরগোটিজম	7	false	canonical	erogotijom	এরগতিজম	CLEAN_TRANSLITERATION	এরগতিজম	oov,vowel_initial
ওভোমল্টাইন	7	false	canonical	obhomoltain	ওভমল্তাইন	CLEAN_TRANSLITERATION	ওভমল্তাইন|অভদ্র|অভয়|অভয়ারণ্য	oov,vowel_initial
ওভোমল্টাইন	7	false	typist	ovomoltain	ওভমল্তাইন	CLEAN_TRANSLITERATION	ওভমল্তাইন	oov,vowel_initial
কপরা	7	false	canonical	kopora	কোপরা	DICTIONARY	কোপরা|কোপটা|কোপাইও|কোপাইত|কররা|কোপাইতাম	oov
